anchor_timestamp,anchor_prev_close,aggregate_regime_indicator,aggregate_regime_name,aggregate_soft_swing_cap,aggregate_t1_temporal_cap,aggregate_t1_direction_vote,aggregate_t1_momentum_sign,direction_hit,path_mae,path_ohlc_mae,path_range_mae,step_1_ohlc_mae,step_1_range_mae,horizon_ohlc_mae,step_1_close_mae,step_3_close_mae,step_5_close_mae,step_7_close_mae
2026-01-21 05:00:00+00:00,454.635009765625,0.0,NORMAL,,,0.0,0.0,1.0,16.63857650756836,15.125411987304688,6.6789727210998535,8.064216613769531,7.511199951171875,21.287445068359375,10.026123046875,11.684417724609375,26.0848388671875,22.137542724609375
2026-01-22 05:00:00+00:00,444.0,0.16716534208002717,NORMAL,,,0.0,0.0,0.0,21.921186447143555,19.26963233947754,5.927402973175049,4.615943908691406,0.0443115234375,11.708633422851562,7.167144775390625,25.72589111328125,36.448455810546875,14.860443115234375
2026-01-23 05:00:00+00:00,450.9150085449219,0.16716534208002717,NORMAL,,,0.0,0.0,0.0,23.592939376831055,20.656063079833984,6.162650108337402,8.903785705566406,13.298065185546875,26.03235626220703,15.207183837890625,29.459320068359375,19.08135986328125,29.330230712890625
2026-01-26 05:00:00+00:00,465.80999755859375,0.16716534208002717,NORMAL,,,0.0,0.0,0.0,29.12918472290039,26.62982177734375,3.8166110515594482,2.8815383911132812,3.335479736328125,51.28147888183594,4.661865234375,15.92449951171875,36.877410888671875,55.61669921875
2026-01-27 05:00:00+00:00,470.29998779296875,0.0,NORMAL,,,0.0,0.0,1.0,37.96352005004883,35.82709884643555,4.0901665687561035,7.088653564453125,1.1561279296875,58.846351623535156,10.282196044921875,37.9144287109375,48.382568359375,57.476104736328125
2026-01-28 05:00:00+00:00,480.6000061035156,0.16716534208002717,NORMAL,,,0.0,0.0,0.0,55.522769927978516,52.764766693115234,4.8073248863220215,1.5089340209960938,2.97210693359375,83.0813980102539,1.2318115234375,51.3658447265625,71.62960815429688,89.61965942382812
2026-01-29 05:00:00+00:00,481.6400146484375,0.0,NORMAL,,,0.0,0.0,0.0,67.99427032470703,65.41948699951172,4.642813682556152,47.52387237548828,13.037353515625,85.55797576904297,48.535797119140625,60.383544921875,69.64227294921875,83.02011108398438
2026-01-30 05:00:00+00:00,433.1199951171875,0.33433068416005435,NORMAL,,,0.0,0.0,1.0,26.374433517456055,25.480615615844727,3.200504779815674,2.5788650512695312,2.898284912109375,35.097137451171875,2.21319580078125,27.933502197265625,46.355987548828125,29.25665283203125
2026-02-02 05:00:00+00:00,430.04998779296875,0.16716534208002717,NORMAL,,,0.0,0.0,1.0,24.91181755065918,23.16961669921875,2.7961599826812744,3.7688217163085938,4.16192626953125,22.04615020751953,6.020721435546875,20.773468017578125,35.396728515625,25.597015380859375
2026-02-03 05:00:00+00:00,423.239990234375,0.16716534208002717,NORMAL,,,0.0,0.0,0.0,19.387237548828125,17.6543025970459,2.387752056121826,8.939918518066406,2.7818603515625,19.18335723876953,12.383514404296875,34.1439208984375,13.381561279296875,23.57037353515625
2026-02-04 05:00:00+00:00,411.25,0.16716534208002717,NORMAL,,,0.0,0.0,1.0,10.703394889831543,9.798487663269043,3.3773934841156006,2.3122100830078125,3.2825927734375,14.974586486816406,1.735748291015625,16.1297607421875,4.114715576171875,14.00030517578125
2026-02-05 05:00:00+00:00,414.17999267578125,0.16716534208002717,NORMAL,,,0.0,0.0,0.0,12.834507942199707,11.848698616027832,3.410953998565674,15.506820678710938,5.273162841796875,16.66968536376953,21.2322998046875,3.309417724609375,13.61187744140625,16.88037109375
2026-02-06 05:00:00+00:00,393.6499938964844,0.33433068416005435,NORMAL,,,0.0,0.0,1.0,6.426025390625,7.165627479553223,3.8828518390655518,3.2708892822265625,5.03668212890625,2.28387451171875,5.71435546875,14.080963134765625,2.242431640625,0.993865966796875
2026-02-09 05:00:00+00:00,401.0150146484375,0.16716534208002717,NORMAL,,,0.0,0.0,1.0,6.2730889320373535,6.728907108306885,5.1865363121032715,6.710548400878906,1.939910888671875,6.745452880859375,12.47052001953125,1.06201171875,3.97198486328125,5.7532958984375
2026-02-10 05:00:00+00:00,413.69000244140625,0.16716534208002717,NORMAL,,,0.0,0.0,1.0,12.857508659362793,12.093317985534668,5.6316657066345215,3.6791000366210938,1.573394775390625,16.53876495361328,0.315399169921875,11.9205322265625,19.987579345703125,17.879486083984375
2026-02-11 05:00:00+00:00,413.32000732421875,0.16716534208002717,NORMAL,,,0.0,0.0,0.0,18.660003662109375,16.986963272094727,6.21014404296875,5.60882568359375,3.941253662109375,22.579299926757812,11.423980712890625,17.977752685546875,20.278594970703125,21.86199951171875
2026-02-12 05:00:00+00:00,404.239990234375,0.16716534208002717,NORMAL,,,0.0,0.0,0.0,15.613076210021973,13.684799194335938,5.954288959503174,3.4184341430664062,4.772308349609375,23.1343994140625,6.298828125,17.55078125,16.686309814453125,28.015594482421875
2026-02-13 05:00:00+00:00,401.8800048828125,0.16716534208002717,NORMAL,,,0.0,0.0,0.0,13.074946403503418,11.952548027038574,5.990046977996826,2.1900634765625,4.60821533203125,22.522506713867188,3.50048828125,10.15350341796875,12.829010009765625,19.164825439453125
2026-02-17 05:00:00+00:00,401.17999267578125,0.16716534208002717,NORMAL,,,0.0,0.0,0.0,11.402945518493652,10.974299430847168,5.1511101722717285,5.312522888183594,4.910552978515625,11.419662475585938,6.73236083984375,9.26263427734375,23.36004638671875,6.316253662109375
2026-02-18 05:00:00+00:00,396.760009765625,0.16716534208002717,NORMAL,,,0.0,0.0,1.0,5.298976421356201,5.854851722717285,4.557747840881348,2.214508056640625,4.63909912109375,2.5040435791015625,1.502716064453125,4.26177978515625,12.447052001953125,1.07373046875
2026-02-19 05:00:00+00:00,399.55999755859375,0.16716534208002717,NORMAL,,,0.0,0.0,0.0,7.3046088218688965,7.504837989807129,4.213967323303223,1.5253067016601562,1.68768310546875,10.628364562988281,2.025726318359375,17.874908447265625,2.813873291015625,10.7532958984375
2026-02-20 05:00:00+00:00,398.4100036621094,0.16716534208002717,NORMAL,,,0.0,0.0,0.0,7.7489495277404785,8.675455093383789,5.085514545440674,3.7264862060546875,6.68280029296875,8.895774841308594,2.05877685546875,13.7410888671875,2.30029296875,5.486907958984375
2026-02-23 05:00:00+00:00,397.2799987792969,0.16716534208002717,NORMAL,,,0.0,0.0,1.0,5.6494622230529785,6.946097373962402,4.061732769012451,9.238456726074219,0.552947998046875,4.716026306152344,12.523681640625,0.58392333984375,9.249267578125,1.16058349609375
2026-02-24 05:00:00+00:00,384.635009765625,0.16716534208002717,NORMAL,,,0.0,0.0,1.0,9.591997146606445,8.034124374389648,4.861049175262451,3.5496978759765625,7.501678466796875,13.942802429199219,3.33648681640625,12.198974609375,7.72210693359375,15.610260009765625
2026-02-25 05:00:00+00:00,389.05999755859375,0.16716534208002717,NORMAL,,,0.0,0.0,0.0,11.925898551940918,10.098119735717773,4.650382041931152,6.423637390136719,1.589935302734375,16.569068908691406,11.9683837890625,3.406646728515625,12.633453369140625,19.375823974609375
2026-02-26 05:00:00+00:00,400.5199890136719,0.16716534208002717,NORMAL,,,0.0,0.0,0.0,5.0376458168029785,5.076914310455322,6.035274028778076,3.0327911376953125,4.594390869140625,8.547348022460938,2.878509521484375,0.2095947265625,3.793853759765625,7.338714599609375
2026-02-27 05:00:00+00:00,401.7799987792969,0.16716534208002717,NORMAL,,,0.0,0.0,0.0,3.6869637966156006,4.847560405731201,6.255985736846924,9.560188293457031,6.681365966796875,3.3838958740234375,9.10919189453125,0.8519287109375,4.4627685546875,3.44305419921875
2026-03-02 05:00:00+00:00,392.79998779296875,0.16716534208002717,NORMAL,,,0.0,0.0,0.0,13.230385780334473,11.597241401672363,2.8543484210968018,3.3093109130859375,1.272064208984375,13.7730712890625,6.32940673828125,11.58062744140625,15.740478515625,12.60748291015625
2026-03-03 05:00:00+00:00,398.489990234375,0.16716534208002717,NORMAL,,,0.0,0.0,0.0,8.728306770324707,8.316306114196777,3.324428081512451,4.702392578125,6.143218994140625,6.6059417724609375,5.82440185546875,12.40032958984375,10.975433349609375,5.914947509765625
