anchor_timestamp,actual_next_close,aggregate_next_close,v8_5_next_close,v9_2_next_close,v9_5_next_close
2026-01-21 05:00:00+00:00,444.0,454.71246337890625,454.55615234375,455.000732421875,454.5735168457031
2026-01-22 05:00:00+00:00,450.9150695800781,444.51904296875,444.9725646972656,444.029052734375,444.5543212890625
2026-01-23 05:00:00+00:00,465.8100280761719,452.114990234375,451.2158203125,453.0590515136719,452.0741882324219
2026-01-26 05:00:00+00:00,470.3000183105469,466.07708740234375,466.2423400878906,465.64666748046875,466.3576354980469
2026-01-27 05:00:00+00:00,480.60003662109375,470.2005615234375,470.4786071777344,469.8611145019531,470.2636413574219
2026-01-28 05:00:00+00:00,481.6400146484375,480.07415771484375,479.635498046875,479.1769714355469,481.4966125488281
2026-01-29 05:00:00+00:00,433.1200256347656,482.73565673828125,480.17828369140625,483.5333557128906,484.6246643066406
2026-01-30 05:00:00+00:00,430.04998779296875,427.90472412109375,424.637939453125,427.6184997558594,431.7043762207031
2026-02-02 05:00:00+00:00,423.2399597167969,427.5927429199219,425.3736572265625,426.0799865722656,431.5743408203125
2026-02-03 05:00:00+00:00,411.2499694824219,423.8988952636719,422.29248046875,420.54083251953125,429.1853942871094
2026-02-04 05:00:00+00:00,414.1800231933594,411.4368896484375,408.6092529296875,410.9747619628906,414.9535217285156
2026-02-05 05:00:00+00:00,393.64996337890625,416.94500732421875,416.46990966796875,414.4378662109375,420.116943359375
2026-02-06 05:00:00+00:00,401.0150146484375,393.9298095703125,393.1983337402344,391.5306091308594,397.261474609375
2026-02-09 05:00:00+00:00,413.69000244140625,402.565185546875,401.2313232421875,400.67333984375,406.0023498535156
2026-02-10 05:00:00+00:00,413.3199768066406,412.3219909667969,411.61395263671875,412.0823974609375,413.3341369628906
2026-02-11 05:00:00+00:00,404.239990234375,416.88232421875,418.4414367675781,415.594970703125,416.58172607421875
2026-02-12 05:00:00+00:00,401.8799743652344,408.17376708984375,406.98046875,406.6986999511719,411.0177917480469
2026-02-13 05:00:00+00:00,401.17999267578125,405.3341979980469,404.2973937988281,404.908447265625,406.8959045410156
2026-02-17 05:00:00+00:00,396.7599792480469,404.2481689453125,400.1949157714844,403.274658203125,409.6195068359375
2026-02-18 05:00:00+00:00,399.5600280761719,399.29595947265625,395.88104248046875,399.28466796875,402.9620361328125
2026-02-19 05:00:00+00:00,398.40997314453125,399.793212890625,397.93292236328125,399.4844665527344,402.1117858886719
2026-02-20 05:00:00+00:00,397.280029296875,399.1775207519531,397.1302490234375,399.2698059082031,401.27020263671875
2026-02-23 05:00:00+00:00,384.6349792480469,396.1683044433594,395.278076171875,395.3625183105469,397.97698974609375
2026-02-24 05:00:00+00:00,389.05999755859375,385.041015625,383.8658752441406,385.38238525390625,385.9358215332031
2026-02-25 05:00:00+00:00,400.52001953125,389.73138427734375,386.5511779785156,390.3172912597656,392.5118408203125
2026-02-26 05:00:00+00:00,401.7799987792969,399.09765625,395.7486877441406,399.5697937011719,402.1795959472656
2026-02-27 05:00:00+00:00,392.79998779296875,402.8892822265625,398.8498840332031,404.5697937011719,405.4261779785156
2026-03-02 05:00:00+00:00,398.489990234375,391.4140625,391.146728515625,390.7998962402344,392.3525390625
2026-03-03 05:00:00+00:00,403.79998779296875,398.9732666015625,398.41864013671875,398.8063659667969,399.74407958984375
2026-03-04 05:00:00+00:00,405.0,402.71942138671875,400.1646423339844,403.94122314453125,404.15509033203125
2026-03-05 05:00:00+00:00,410.6600341796875,404.1041564941406,404.4386291503906,403.8077392578125,404.0611572265625
2026-03-06 05:00:00+00:00,408.7200012207031,408.7953186035156,407.52227783203125,407.0561828613281,412.00518798828125
2026-03-09 04:00:00+00:00,409.3900451660156,408.7017517089844,406.98809814453125,410.41168212890625,408.7188720703125
