anchor_timestamp,actual_next_close,aggregate_next_close,v8_5_next_close,v9_1_next_close,v9_5_next_close
2026-04-21 13:36:00+00:00,419.199951171875,419.52142333984375,420.93792724609375,419.5112609863281,422.66357421875
2026-04-21 13:37:00+00:00,419.8450012207031,420.020751953125,420.8750915527344,419.74725341796875,421.0146179199219
2026-04-21 13:38:00+00:00,419.0799865722656,419.7132263183594,422.0610046386719,421.17840576171875,419.166015625
2026-04-21 13:39:00+00:00,419.1300048828125,419.17938232421875,420.6258544921875,419.9464111328125,418.9559631347656
2026-04-21 13:40:00+00:00,419.5500183105469,419.3788757324219,421.2293395996094,420.2178649902344,419.176025390625
2026-04-21 13:41:00+00:00,420.3799743652344,420.1544494628906,418.9389343261719,422.43511962890625,420.3451232910156
2026-04-21 13:42:00+00:00,421.3200378417969,420.52764892578125,417.47503662109375,421.29833984375,420.8919982910156
2026-04-21 13:43:00+00:00,421.17999267578125,420.819580078125,419.5197448730469,422.0760498046875,420.55694580078125
2026-04-21 13:44:00+00:00,421.0000305175781,421.25408935546875,417.51214599609375,423.6101379394531,421.46697998046875
2026-04-21 13:45:00+00:00,420.4250183105469,420.921630859375,417.8282775878906,421.306396484375,421.21826171875
2026-04-21 13:46:00+00:00,420.9200134277344,420.47906494140625,416.7430419921875,421.7455139160156,420.81671142578125
2026-04-21 13:47:00+00:00,421.8150329589844,421.74072265625,419.09051513671875,423.4980773925781,422.6716003417969
2026-04-21 13:48:00+00:00,422.1900329589844,422.135986328125,420.9809265136719,425.25299072265625,422.0627136230469
2026-04-21 13:49:00+00:00,422.2749938964844,421.7460632324219,420.3529968261719,418.5108337402344,422.08673095703125
2026-04-21 13:50:00+00:00,422.3399963378906,422.2214050292969,420.8151550292969,424.0106506347656,422.14483642578125
2026-04-21 13:51:00+00:00,422.54998779296875,422.2431945800781,420.6199645996094,419.78497314453125,422.70147705078125
2026-04-21 13:52:00+00:00,422.9499816894531,423.370849609375,427.8215026855469,425.0873718261719,425.0018310546875
2026-04-21 13:53:00+00:00,422.6199951171875,422.5879211425781,421.5976867675781,425.14910888671875,422.19757080078125
2026-04-21 13:54:00+00:00,423.05499267578125,422.20928955078125,420.8052062988281,425.71929931640625,421.72601318359375
2026-04-21 13:55:00+00:00,423.08001708984375,422.7974548339844,421.2992858886719,424.7409362792969,422.60382080078125
2026-04-21 13:56:00+00:00,423.2799987792969,423.27862548828125,421.7983703613281,425.2889404296875,423.31878662109375
2026-04-21 13:57:00+00:00,423.79998779296875,422.98345947265625,421.9631042480469,420.50665283203125,423.26171875
2026-04-21 13:58:00+00:00,423.4399719238281,423.7444152832031,422.00360107421875,425.6993103027344,423.6878356933594
2026-04-21 13:59:00+00:00,423.7649841308594,422.83953857421875,422.12701416015625,420.9251403808594,422.84625244140625
2026-04-21 14:00:00+00:00,424.280029296875,423.2669677734375,420.191162109375,420.20361328125,423.767578125
2026-04-21 14:01:00+00:00,423.40997314453125,424.0460205078125,420.4648742675781,423.68389892578125,424.41357421875
2026-04-21 14:02:00+00:00,423.3049621582031,423.5153503417969,424.7087097167969,425.1984558105469,423.21221923828125
2026-04-21 14:03:00+00:00,423.67498779296875,423.6482849121094,425.3418884277344,424.7947692871094,423.4771728515625
2026-04-21 14:04:00+00:00,423.4499816894531,422.97900390625,420.0751037597656,419.7887878417969,423.367919921875
2026-04-21 14:05:00+00:00,423.1050109863281,423.531494140625,423.9868469238281,425.61431884765625,423.2578430175781
2026-04-21 14:06:00+00:00,422.8900146484375,423.2081298828125,424.38916015625,424.79290771484375,422.9176330566406
2026-04-21 14:07:00+00:00,423.7400207519531,423.6313171386719,424.1571350097656,425.3760070800781,426.7198486328125
2026-04-21 14:08:00+00:00,424.1400146484375,424.4812316894531,425.93768310546875,425.0386047363281,427.1336669921875
2026-04-21 14:09:00+00:00,424.5600280761719,424.8812561035156,425.482421875,425.43798828125,427.65484619140625
2026-04-21 14:10:00+00:00,424.6199645996094,425.2735595703125,425.72381591796875,425.14996337890625,428.141357421875
2026-04-21 14:11:00+00:00,424.78997802734375,425.33355712890625,425.9864501953125,425.7579040527344,428.1526184082031
2026-04-21 14:12:00+00:00,424.8900146484375,425.4924621582031,426.1496276855469,425.97637939453125,428.41180419921875
2026-04-21 14:13:00+00:00,423.8800048828125,425.59246826171875,426.38250732421875,426.10015869140625,428.43841552734375
2026-04-21 14:14:00+00:00,424.18499755859375,424.59344482421875,424.8346862792969,424.7861022949219,426.2626647949219
2026-04-21 14:15:00+00:00,424.3600158691406,424.89862060546875,425.57745361328125,424.6017761230469,428.299560546875
2026-04-21 14:16:00+00:00,424.4999694824219,425.0624694824219,425.8627014160156,425.205810546875,428.3445129394531
2026-04-21 14:17:00+00:00,425.21502685546875,425.2024841308594,425.7023010253906,425.588134765625,428.6749572753906
2026-04-21 14:18:00+00:00,424.8600158691406,425.92864990234375,426.7569885253906,424.49737548828125,429.5912170410156
2026-04-21 14:19:00+00:00,424.3599853515625,425.5625305175781,426.68560791015625,426.5700378417969,429.1736755371094
2026-04-21 14:20:00+00:00,424.1849670410156,425.0625305175781,426.0174865722656,426.1848449707031,428.72802734375
2026-04-21 14:21:00+00:00,423.9049987792969,424.8875427246094,426.2002868652344,424.8764953613281,428.66363525390625
2026-04-21 14:22:00+00:00,424.2900085449219,424.6075134277344,425.933349609375,425.9794921875,428.1133728027344
2026-04-21 14:23:00+00:00,424.1400451660156,424.9925231933594,425.8902893066406,425.2561340332031,428.6894836425781
2026-04-21 14:24:00+00:00,423.9400329589844,424.8425598144531,425.9041442871094,425.92767333984375,428.6251220703125
2026-04-21 14:25:00+00:00,424.2550048828125,424.6422119140625,425.59130859375,425.8260192871094,425.06475830078125
2026-04-21 14:26:00+00:00,424.7400207519531,424.75494384765625,420.6665954589844,426.2739562988281,425.34393310546875
2026-04-21 14:27:00+00:00,425.26995849609375,424.9547119140625,420.89111328125,422.0482177734375,425.9410400390625
2026-04-21 14:28:00+00:00,425.0399475097656,425.49810791015625,421.273681640625,427.2353210449219,425.93121337890625
2026-04-21 14:29:00+00:00,425.1249694824219,425.4454345703125,421.3126525878906,427.154052734375,425.96563720703125
2026-04-21 14:30:00+00:00,425.969970703125,425.74664306640625,421.2361755371094,427.60430908203125,426.4112243652344
2026-04-21 14:31:00+00:00,425.9700012207031,426.5853271484375,422.4679260253906,427.16094970703125,427.357666015625
2026-04-21 14:32:00+00:00,426.05999755859375,426.6799621582031,427.38848876953125,427.61090087890625,430.5269470214844
2026-04-21 14:33:00+00:00,426.32000732421875,426.7699279785156,427.360595703125,426.56781005859375,430.3341979980469
2026-04-21 14:34:00+00:00,426.45001220703125,427.0299377441406,427.6567687988281,426.51251220703125,430.4976806640625
2026-04-21 14:35:00+00:00,426.86505126953125,427.15985107421875,427.8812255859375,421.33746337890625,430.5733337402344
2026-04-21 14:36:00+00:00,426.80499267578125,426.71917724609375,427.8475036621094,428.1192932128906,426.3250427246094
2026-04-21 14:37:00+00:00,426.1649475097656,426.9626770019531,428.3804016113281,428.6318054199219,426.66131591796875
2026-04-21 14:38:00+00:00,425.8800048828125,426.4625244140625,428.070068359375,428.98095703125,426.10614013671875
2026-04-21 14:39:00+00:00,426.02996826171875,426.2124938964844,427.04449462890625,428.1025695800781,426.0503234863281
2026-04-21 14:40:00+00:00,426.82501220703125,425.6966552734375,427.24005126953125,424.06182861328125,425.5295104980469
2026-04-21 14:41:00+00:00,426.82000732421875,427.2226867675781,429.5748596191406,423.9881286621094,427.5460510253906
2026-04-21 14:42:00+00:00,426.96002197265625,426.7232360839844,423.4407958984375,430.0243225097656,426.6690368652344
2026-04-21 14:43:00+00:00,427.0699768066406,426.8540954589844,429.3333435058594,424.7851257324219,426.7460632324219
2026-04-21 14:44:00+00:00,426.5450134277344,427.3284606933594,429.3459167480469,429.302734375,426.9679260253906
2026-04-21 14:45:00+00:00,425.8999938964844,427.2975158691406,427.4800720214844,427.02703857421875,431.17041015625
2026-04-21 14:46:00+00:00,425.79998779296875,426.7027587890625,421.96875,427.26019287109375,430.8359680175781
2026-04-21 14:47:00+00:00,425.469970703125,426.6027526855469,427.2270812988281,427.10870361328125,429.9810791015625
2026-04-21 14:48:00+00:00,425.27996826171875,426.27239990234375,426.6158142089844,427.04095458984375,426.6755676269531
2026-04-21 14:49:00+00:00,425.0600280761719,426.08245849609375,427.0111083984375,426.63330078125,426.4752502441406
2026-04-21 14:50:00+00:00,425.0500183105469,425.1407165527344,421.8778381347656,426.6208190917969,425.40679931640625
2026-04-21 14:51:00+00:00,425.3899841308594,425.02178955078125,421.5296936035156,427.5838928222656,425.1228942871094
2026-04-21 14:52:00+00:00,425.3600158691406,425.6778564453125,421.85516357421875,422.0274963378906,426.7661437988281
2026-04-21 14:53:00+00:00,425.489990234375,425.7684631347656,421.98919677734375,422.48358154296875,426.8703308105469
2026-04-21 14:54:00+00:00,425.33001708984375,425.9417724609375,421.9145812988281,422.563232421875,427.1094665527344
2026-04-21 14:55:00+00:00,425.30999755859375,425.6878356933594,421.8902587890625,421.6097717285156,426.86395263671875
2026-04-21 14:56:00+00:00,425.219970703125,425.9326171875,420.8187255859375,427.74951171875,426.6783142089844
2026-04-21 14:57:00+00:00,424.95001220703125,425.4107971191406,421.61956787109375,421.9066467285156,426.4248962402344
2026-04-21 14:58:00+00:00,424.5600280761719,425.2860107421875,422.056884765625,421.00164794921875,426.40521240234375
2026-04-21 14:59:00+00:00,424.21002197265625,424.19281005859375,421.5675048828125,420.82781982421875,424.744873046875
2026-04-21 15:00:00+00:00,423.9900207519531,424.1017150878906,421.4812316894531,420.24639892578125,424.8531494140625
2026-04-21 15:01:00+00:00,423.7599792480469,423.8526306152344,421.26519775390625,419.8048400878906,424.6083984375
2026-04-21 15:02:00+00:00,424.0250244140625,423.743408203125,421.3849792480469,420.1883850097656,424.47369384765625
2026-04-21 15:03:00+00:00,423.3800354003906,423.73638916015625,421.0660400390625,419.6156311035156,424.4306335449219
2026-04-21 15:04:00+00:00,423.58001708984375,423.05926513671875,420.625,420.703125,423.4862365722656
