anchor_timestamp,anchor_prev_close,aggregate_regime_indicator,aggregate_regime_name,aggregate_soft_swing_cap,direction_hit,path_mae,step_1_close_mae,step_5_close_mae,step_10_close_mae,step_15_close_mae
2026-04-21 13:36:00+00:00,418.69000244140625,0.0,NORMAL,0.830925000000011,1.0,3.2741875648498535,0.32147216796875,0.707000732421875,0.75958251953125,3.625
2026-04-21 13:37:00+00:00,419.20001220703125,0.0,NORMAL,0.8204625000000209,1.0,1.5469512939453125,0.175750732421875,0.673614501953125,0.888763427734375,3.1226806640625
2026-04-21 13:38:00+00:00,419.8450012207031,0.0,NORMAL,0.830925000000011,1.0,1.7386163473129272,0.63323974609375,0.44189453125,0.12896728515625,3.721405029296875
2026-04-21 13:39:00+00:00,419.0799865722656,0.0,NORMAL,0.830925000000011,1.0,2.050670862197876,0.04937744140625,0.77947998046875,0.981689453125,3.92205810546875
2026-04-21 13:40:00+00:00,419.1300048828125,0.0,NORMAL,0.8204625000000209,1.0,2.3216686248779297,0.171142578125,0.60113525390625,1.2620849609375,4.088348388671875
2026-04-21 13:41:00+00:00,419.54998779296875,0.0,NORMAL,0.8204625000000209,1.0,1.4387762546539307,0.22552490234375,0.977569580078125,0.169769287109375,2.320281982421875
2026-04-21 13:42:00+00:00,420.3800048828125,0.0,NORMAL,0.8204625000000209,1.0,1.3241314888000488,0.792388916015625,0.71826171875,0.059906005859375,2.60546875
2026-04-21 13:43:00+00:00,421.32000732421875,0.0,NORMAL,0.830925000000011,1.0,1.2330437898635864,0.36041259765625,0.141082763671875,0.0797119140625,2.58074951171875
2026-04-21 13:44:00+00:00,421.17999267578125,0.0,NORMAL,0.830925000000011,0.0,1.0863665342330933,0.254058837890625,0.1962890625,0.835296630859375,1.735015869140625
2026-04-21 13:45:00+00:00,421.0,0.0,NORMAL,0.830925000000011,1.0,1.180458426475525,0.496612548828125,0.443939208984375,0.3162841796875,2.7274169921875
2026-04-21 13:46:00+00:00,420.42498779296875,0.0,NORMAL,0.8204625000000209,1.0,1.4324133396148682,0.440948486328125,0.875244140625,0.64404296875,3.608001708984375
2026-04-21 13:47:00+00:00,420.9200134277344,0.0,NORMAL,0.8204625000000209,1.0,1.4227795600891113,0.074310302734375,0.20831298828125,0.93133544921875,2.874755859375
2026-04-21 13:48:00+00:00,421.81500244140625,0.0,NORMAL,0.8204625000000209,1.0,1.2897192239761353,0.054046630859375,0.307342529296875,0.90472412109375,2.23663330078125
2026-04-21 13:49:00+00:00,422.19000244140625,0.0,NORMAL,0.8204625000000209,0.0,1.122286319732666,0.5289306640625,0.19769287109375,0.746917724609375,2.546844482421875
2026-04-21 13:50:00+00:00,422.2749938964844,0.0,NORMAL,0.8204625000000209,0.0,1.309617280960083,0.11859130859375,0.28668212890625,0.8253173828125,2.328948974609375
2026-04-21 13:51:00+00:00,422.3399963378906,0.0,NORMAL,0.8204625000000209,0.0,1.3883148431777954,0.306793212890625,0.14190673828125,1.887603759765625,2.329376220703125
2026-04-21 13:52:00+00:00,422.54998779296875,0.0,NORMAL,0.8204625000000209,1.0,1.3379027843475342,0.420867919921875,1.126800537109375,1.763031005859375,1.107574462890625
2026-04-21 13:53:00+00:00,422.95001220703125,0.0,NORMAL,0.7985250000000049,1.0,1.1492919921875,0.032073974609375,0.079071044921875,0.148040771484375,2.050750732421875
2026-04-21 13:54:00+00:00,422.6199951171875,0.0,NORMAL,0.7985250000000049,0.0,1.2132257223129272,0.845703125,0.059295654296875,0.631195068359375,2.86395263671875
2026-04-21 13:55:00+00:00,423.05499267578125,0.0,NORMAL,0.7985250000000049,0.0,1.1192047595977783,0.282562255859375,0.203765869140625,0.23406982421875,2.66796875
2026-04-21 13:56:00+00:00,423.0799865722656,0.0,NORMAL,0.767137499999992,1.0,1.057952880859375,0.001373291015625,0.137664794921875,1.150848388671875,2.156707763671875
2026-04-21 13:57:00+00:00,423.2799987792969,0.0,NORMAL,0.767137499999992,0.0,1.0097674131393433,0.8165283203125,0.64788818359375,0.983489990234375,2.49462890625
2026-04-21 13:58:00+00:00,423.79998779296875,0.0,NORMAL,0.767137499999992,1.0,1.2096325159072876,0.304443359375,1.6953125,1.149139404296875,1.79766845703125
2026-04-21 13:59:00+00:00,423.44000244140625,0.0,NORMAL,0.767137499999992,0.0,1.1000854969024658,0.925445556640625,0.318878173828125,0.15802001953125,1.50054931640625
2026-04-21 14:00:00+00:00,423.7650146484375,0.0,NORMAL,0.767137499999992,0.0,1.0953338146209717,1.0130615234375,0.5712890625,0.5924072265625,0.90643310546875
2026-04-21 14:01:00+00:00,424.2799987792969,0.0,NORMAL,0.7408125000000154,1.0,1.4566668272018433,0.63604736328125,1.912139892578125,1.507080078125,0.030792236328125
2026-04-21 14:02:00+00:00,423.4100036621094,0.0,NORMAL,0.767137499999992,0.0,1.202722191810608,0.21038818359375,1.880523681640625,0.922393798828125,1.11944580078125
2026-04-21 14:03:00+00:00,423.30499267578125,0.0,NORMAL,0.767137499999992,1.0,1.177335262298584,0.026702880859375,0.863494873046875,0.572174072265625,2.082427978515625
2026-04-21 14:04:00+00:00,423.67498779296875,0.0,NORMAL,0.767137499999992,1.0,1.0340417623519897,0.470977783203125,0.38623046875,0.927886962890625,1.909698486328125
2026-04-21 14:05:00+00:00,423.45001220703125,0.0,NORMAL,0.767137499999992,0.0,1.321325659751892,0.426483154296875,0.071502685546875,1.108245849609375,0.691497802734375
2026-04-21 14:06:00+00:00,423.1050109863281,0.0,NORMAL,0.7408125000000154,0.0,1.1246142387390137,0.318115234375,0.54766845703125,0.71221923828125,1.35400390625
2026-04-21 14:07:00+00:00,422.8900146484375,0.0,NORMAL,0.7408125000000154,1.0,1.3522869348526,0.10870361328125,1.35284423828125,0.667755126953125,0.2291259765625
2026-04-21 14:08:00+00:00,423.739990234375,0.0,NORMAL,0.7408125000000154,1.0,1.1565289497375488,0.341217041015625,0.701263427734375,0.71929931640625,0.55450439453125
2026-04-21 14:09:00+00:00,424.1400146484375,0.0,NORMAL,0.7408125000000154,1.0,1.1955639123916626,0.32122802734375,0.58740234375,1.31842041015625,0.93182373046875
2026-04-21 14:10:00+00:00,424.55999755859375,0.0,NORMAL,0.7131375000000411,1.0,1.2875806093215942,0.653594970703125,0.740875244140625,2.30889892578125,1.670166015625
2026-04-21 14:11:00+00:00,424.6199951171875,0.0,NORMAL,0.7131375000000411,1.0,1.306484341621399,0.5435791015625,0.42333984375,2.2579345703125,1.133453369140625
2026-04-21 14:12:00+00:00,424.7900085449219,0.0,NORMAL,0.7020000000000177,1.0,1.462770938873291,0.602447509765625,0.5325927734375,2.80419921875,0.91021728515625
2026-04-21 14:13:00+00:00,424.8900146484375,0.0,NORMAL,0.7020000000000177,0.0,1.4272650480270386,1.71246337890625,0.14599609375,2.35992431640625,0.29278564453125
2026-04-21 14:14:00+00:00,423.8800048828125,0.0,NORMAL,0.7131375000000411,1.0,1.4622321128845215,0.408447265625,0.89434814453125,1.5919189453125,0.254730224609375
2026-04-21 14:15:00+00:00,424.18499755859375,0.0,NORMAL,0.7131375000000411,1.0,1.5055804252624512,0.538604736328125,0.13470458984375,2.501922607421875,0.00146484375
