anchor_timestamp,anchor_prev_close,aggregate_regime_indicator,aggregate_regime_name,aggregate_soft_swing_cap,direction_hit,path_mae,step_1_close_mae,step_5_close_mae,step_10_close_mae,step_15_close_mae
2026-04-20 13:51:00+00:00,418.3900146484375,0.0,NORMAL,5.738999999999928,1.0,5.288183212280273,0.191802978515625,0.529693603515625,7.463348388671875,4.133758544921875
2026-04-20 13:52:00+00:00,418.4100036621094,0.0,NORMAL,5.738999999999928,1.0,5.04298210144043,0.321502685546875,0.70166015625,7.171722412109375,3.474365234375
2026-04-20 13:53:00+00:00,419.1400146484375,0.0,NORMAL,5.738999999999928,1.0,3.763503313064575,0.3641357421875,1.83831787109375,6.56756591796875,1.684295654296875
2026-04-20 13:54:00+00:00,419.2900085449219,0.0,NORMAL,5.738999999999928,1.0,1.99053156375885,0.1558837890625,1.052001953125,1.212371826171875,3.41021728515625
2026-04-20 13:55:00+00:00,419.5,0.0,NORMAL,5.738999999999928,0.0,1.586215853691101,0.844696044921875,2.26617431640625,0.041473388671875,0.6370849609375
2026-04-20 13:56:00+00:00,420.2699890136719,0.0,NORMAL,5.738999999999928,1.0,2.035090923309326,0.462066650390625,1.918212890625,0.780670166015625,0.596038818359375
2026-04-20 13:57:00+00:00,420.30999755859375,0.0,NORMAL,5.738999999999928,1.0,1.834031343460083,1.83612060546875,1.362640380859375,1.033050537109375,0.775665283203125
2026-04-20 13:58:00+00:00,420.3999938964844,0.0,NORMAL,5.738999999999928,0.0,3.108603000640869,0.36358642578125,1.2862548828125,0.4833984375,1.464202880859375
2026-04-20 13:59:00+00:00,420.2449951171875,0.0,NORMAL,5.738999999999928,1.0,3.4690821170806885,0.017059326171875,0.01251220703125,0.839202880859375,0.86431884765625
2026-04-20 14:00:00+00:00,420.5450134277344,0.0,NORMAL,5.738999999999928,0.0,3.150200843811035,1.46649169921875,0.71258544921875,0.492156982421875,1.01385498046875
2026-04-20 14:01:00+00:00,421.44500732421875,0.0,NORMAL,5.738999999999928,1.0,4.335567474365234,0.080780029296875,0.05059814453125,0.8118896484375,1.386138916015625
2026-04-20 14:02:00+00:00,421.3349914550781,0.0,NORMAL,5.738999999999928,0.0,4.0926313400268555,1.146148681640625,0.908599853515625,0.72991943359375,0.7032470703125
2026-04-20 14:03:00+00:00,421.8399963378906,0.0,NORMAL,5.738999999999928,1.0,4.105705738067627,0.524200439453125,0.3790283203125,0.545654296875,0.45703125
2026-04-20 14:04:00+00:00,421.7300109863281,0.0,NORMAL,5.738999999999928,0.0,4.720347881317139,0.535980224609375,0.175689697265625,1.617340087890625,1.672027587890625
2026-04-20 14:05:00+00:00,421.82000732421875,0.0,NORMAL,5.738999999999928,0.0,4.650123119354248,1.475067138671875,0.54986572265625,1.775390625,1.392333984375
2026-04-20 14:06:00+00:00,422.6400146484375,0.0,NORMAL,5.738999999999928,1.0,4.4797282218933105,0.173431396484375,0.026092529296875,2.158935546875,1.574981689453125
2026-04-20 14:07:00+00:00,422.1199951171875,0.0,NORMAL,5.738999999999928,1.0,4.296600341796875,0.36431884765625,0.29730224609375,2.010772705078125,1.23785400390625
2026-04-20 14:08:00+00:00,421.4049987792969,0.0,NORMAL,5.738999999999928,0.0,4.509503364562988,0.694305419921875,0.092437744140625,1.67742919921875,0.763336181640625
2026-04-20 14:09:00+00:00,421.5849914550781,0.0,NORMAL,5.738999999999928,0.0,4.329552173614502,1.044036865234375,0.055328369140625,2.14361572265625,0.41522216796875
2026-04-20 14:10:00+00:00,422.19000244140625,0.0,NORMAL,5.738999999999928,0.0,4.920229434967041,0.77801513671875,1.900604248046875,2.95452880859375,1.300750732421875
2026-04-20 14:11:00+00:00,422.4200134277344,0.0,NORMAL,5.738999999999928,0.0,6.250458240509033,0.777374267578125,3.5906982421875,5.08551025390625,2.594573974609375
2026-04-20 14:12:00+00:00,421.79998779296875,0.0,NORMAL,5.738999999999928,0.0,5.329960823059082,0.37335205078125,2.20751953125,4.164215087890625,1.3028564453125
2026-04-20 14:13:00+00:00,421.7149963378906,0.0,NORMAL,5.738999999999928,0.0,5.067220687866211,0.71966552734375,1.73223876953125,3.455352783203125,1.4947509765625
2026-04-20 14:14:00+00:00,421.5,0.0,NORMAL,5.738999999999928,0.0,5.086193084716797,1.161224365234375,2.3836669921875,3.31268310546875,1.85626220703125
2026-04-20 14:15:00+00:00,421.17498779296875,0.0,NORMAL,5.738999999999928,0.0,2.895244836807251,3.14190673828125,1.17108154296875,2.063262939453125,4.673370361328125
2026-04-20 14:16:00+00:00,420.29998779296875,0.0,NORMAL,5.738999999999928,0.0,2.7711181640625,1.771148681640625,0.736328125,2.4962158203125,4.741241455078125
2026-04-20 14:17:00+00:00,420.17999267578125,0.0,NORMAL,5.738999999999928,1.0,3.079843044281006,0.06646728515625,3.648895263671875,0.593658447265625,4.213653564453125
2026-04-20 14:18:00+00:00,420.4549865722656,0.0,NORMAL,5.738999999999928,0.0,2.170806884765625,0.919342041015625,0.841217041015625,2.897369384765625,3.9136962890625
2026-04-20 14:19:00+00:00,419.80999755859375,0.0,NORMAL,5.738999999999928,0.0,2.082387685775757,0.2120361328125,1.3936767578125,2.684783935546875,3.96173095703125
2026-04-20 14:20:00+00:00,419.9100036621094,0.0,NORMAL,5.738999999999928,0.0,1.755068302154541,0.345611572265625,0.996826171875,2.33721923828125,0.876922607421875
2026-04-20 14:21:00+00:00,419.5899963378906,0.0,NORMAL,5.738999999999928,0.0,1.450911283493042,0.23175048828125,2.089508056640625,1.266571044921875,0.058197021484375
2026-04-20 14:22:00+00:00,419.7099914550781,0.0,NORMAL,5.738999999999928,0.0,1.604366421699524,0.391937255859375,1.56573486328125,2.224700927734375,0.081817626953125
2026-04-20 14:23:00+00:00,420.0899963378906,0.0,NORMAL,5.738999999999928,1.0,1.8296093940734863,0.041656494140625,0.543670654296875,2.84661865234375,0.311553955078125
2026-04-20 14:24:00+00:00,420.1600036621094,0.0,NORMAL,5.738999999999928,1.0,1.8193719387054443,0.035369873046875,3.282257080078125,3.579071044921875,1.727874755859375
2026-04-20 14:25:00+00:00,420.32501220703125,0.0,NORMAL,5.738999999999928,1.0,1.807867407798767,0.052459716796875,3.97735595703125,3.141632080078125,1.78277587890625
2026-04-20 14:26:00+00:00,420.6600036621094,0.0,NORMAL,5.738999999999928,0.0,2.306347608566284,0.407257080078125,0.823211669921875,3.5538330078125,0.84173583984375
2026-04-20 14:27:00+00:00,420.9949951171875,0.0,NORMAL,5.738999999999928,1.0,2.6644091606140137,0.424896240234375,1.6573486328125,4.115631103515625,1.62109375
2026-04-20 14:28:00+00:00,420.4800109863281,0.0,NORMAL,5.738999999999928,1.0,2.18282413482666,0.194610595703125,0.818359375,2.905242919921875,1.0115966796875
2026-04-20 14:29:00+00:00,419.9200134277344,0.0,NORMAL,5.738999999999928,1.0,2.0605597496032715,0.244110107421875,0.404449462890625,2.45263671875,0.864776611328125
2026-04-20 14:30:00+00:00,419.45001220703125,0.0,NORMAL,5.738999999999928,1.0,1.982720971107483,0.038116455078125,0.096893310546875,2.01226806640625,1.017822265625
2026-04-20 14:31:00+00:00,419.6499938964844,0.0,NORMAL,5.738999999999928,0.0,2.3651123046875,1.01959228515625,0.46270751953125,2.398223876953125,2.513671875
2026-04-20 14:32:00+00:00,419.2099914550781,0.0,NORMAL,5.738999999999928,0.0,2.397348642349243,0.759307861328125,0.47015380859375,2.635650634765625,2.80535888671875
2026-04-20 14:33:00+00:00,419.1600036621094,0.0,NORMAL,5.738999999999928,1.0,1.8658263683319092,0.06182861328125,1.118896484375,3.20281982421875,4.006866455078125
2026-04-20 14:34:00+00:00,419.2099914550781,0.0,NORMAL,5.738999999999928,0.0,1.8080933094024658,0.6292724609375,0.485504150390625,3.440185546875,3.016815185546875
2026-04-20 14:35:00+00:00,418.9599914550781,0.0,NORMAL,5.738999999999928,0.0,1.6865527629852295,0.332916259765625,1.5987548828125,3.095916748046875,1.915069580078125
2026-04-20 14:36:00+00:00,418.95001220703125,0.0,NORMAL,5.738999999999928,0.0,1.6814019680023193,0.222625732421875,1.6165771484375,3.440399169921875,2.42034912109375
2026-04-20 14:37:00+00:00,418.79998779296875,0.0,NORMAL,5.738999999999928,1.0,2.169304847717285,0.209747314453125,0.404449462890625,3.10174560546875,1.173309326171875
2026-04-20 14:38:00+00:00,419.19000244140625,0.0,NORMAL,5.738999999999928,0.0,1.7531805038452148,0.170806884765625,0.848663330078125,3.5831298828125,3.27642822265625
2026-04-20 14:39:00+00:00,419.30999755859375,0.0,NORMAL,5.738999999999928,1.0,2.5236194133758545,0.727386474609375,1.416259765625,3.274383544921875,1.070556640625
2026-04-20 14:40:00+00:00,419.42999267578125,0.0,NORMAL,5.738999999999928,0.0,2.596153497695923,1.022003173828125,0.90496826171875,2.32391357421875,2.266021728515625
2026-04-20 14:41:00+00:00,419.18499755859375,0.0,NORMAL,5.738999999999928,0.0,2.434645891189575,1.06341552734375,1.61749267578125,2.52471923828125,1.820831298828125
2026-04-20 14:42:00+00:00,418.8699951171875,0.0,NORMAL,5.738999999999928,0.0,1.9424225091934204,0.245147705078125,0.330413818359375,2.34954833984375,0.9971923828125
2026-04-20 14:43:00+00:00,418.6549987792969,0.0,NORMAL,5.738999999999928,0.0,1.8805829286575317,0.309112548828125,0.537200927734375,2.356719970703125,0.046722412109375
2026-04-20 14:44:00+00:00,418.4800109863281,0.0,NORMAL,5.738999999999928,1.0,1.777500033378601,0.15533447265625,0.014129638671875,1.896148681640625,0.12921142578125
2026-04-20 14:45:00+00:00,418.5199890136719,0.0,NORMAL,5.738999999999928,0.0,1.733076810836792,0.427581787109375,0.47979736328125,1.981201171875,0.3642578125
2026-04-20 14:46:00+00:00,418.29998779296875,0.0,NORMAL,5.738999999999928,0.0,1.6831731796264648,0.509368896484375,0.490234375,2.039215087890625,0.45745849609375
2026-04-20 14:47:00+00:00,418.0,0.0,NORMAL,5.738999999999928,1.0,1.8002557754516602,0.385345458984375,0.36907958984375,2.328094482421875,1.17291259765625
2026-04-20 14:48:00+00:00,418.3599853515625,0.0,NORMAL,5.738999999999928,0.0,1.6595501899719238,0.426361083984375,1.4576416015625,2.965911865234375,2.861053466796875
2026-04-20 14:49:00+00:00,418.7099914550781,0.0,NORMAL,5.738999999999928,0.0,2.1168928146362305,0.604278564453125,0.475555419921875,3.534393310546875,3.3956298828125
2026-04-20 14:50:00+00:00,419.2449951171875,0.0,NORMAL,5.738999999999928,1.0,2.2607500553131104,0.073822021484375,0.381866455078125,4.122528076171875,4.676116943359375
2026-04-20 14:51:00+00:00,419.07000732421875,0.0,NORMAL,5.738999999999928,1.0,1.9614177942276,0.09210205078125,1.339141845703125,3.054595947265625,4.1029052734375
2026-04-20 14:52:00+00:00,418.385009765625,0.0,NORMAL,5.738999999999928,0.0,1.9117779731750488,0.785614013671875,1.745941162109375,1.838958740234375,3.77197265625
2026-04-20 14:53:00+00:00,418.4049987792969,0.0,NORMAL,5.738999999999928,0.0,2.098395347595215,0.3548583984375,1.0361328125,3.121917724609375,4.896697998046875
2026-04-20 14:54:00+00:00,418.6199951171875,0.0,NORMAL,5.738999999999928,1.0,2.156987190246582,0.009429931640625,0.673095703125,3.79205322265625,4.54327392578125
2026-04-20 14:55:00+00:00,418.5400085449219,0.0,NORMAL,5.738999999999928,1.0,2.248563766479492,0.06903076171875,0.769317626953125,4.144134521484375,4.659515380859375
2026-04-20 14:56:00+00:00,418.3800048828125,0.0,NORMAL,5.738999999999928,0.0,2.17985463142395,0.51824951171875,1.044952392578125,4.04852294921875,4.052001953125
2026-04-20 14:57:00+00:00,417.8999938964844,0.0,NORMAL,5.738999999999928,0.0,2.0375776290893555,0.354522705078125,1.64361572265625,4.15087890625,3.408416748046875
2026-04-20 14:58:00+00:00,418.1650085449219,0.0,NORMAL,5.738999999999928,1.0,2.0520453453063965,0.1805419921875,1.189422607421875,4.46148681640625,3.78448486328125
2026-04-20 14:59:00+00:00,418.1000061035156,0.0,NORMAL,5.738999999999928,1.0,2.1584174633026123,0.0941162109375,0.68280029296875,4.02484130859375,4.27203369140625
2026-04-20 15:00:00+00:00,418.2349853515625,0.0,NORMAL,5.738999999999928,0.0,2.0838842391967773,0.261566162109375,0.5321044921875,3.78411865234375,3.491241455078125
2026-04-20 15:01:00+00:00,418.30999755859375,0.0,NORMAL,5.738999999999928,0.0,2.167630672454834,0.322052001953125,0.352081298828125,3.569305419921875,3.839752197265625
2026-04-20 15:02:00+00:00,418.3800048828125,0.0,NORMAL,5.738999999999928,0.0,2.2860918045043945,0.398040771484375,0.6483154296875,3.768707275390625,4.08123779296875
2026-04-20 15:03:00+00:00,418.010009765625,0.0,NORMAL,5.738999999999928,1.0,2.0094549655914307,0.08807373046875,0.1221923828125,3.372955322265625,3.466705322265625
2026-04-20 15:04:00+00:00,417.6600036621094,0.0,NORMAL,5.738999999999928,1.0,1.6210107803344727,0.168487548828125,0.9041748046875,3.390869140625,2.735870361328125
2026-04-20 15:05:00+00:00,417.3949890136719,0.0,NORMAL,5.738999999999928,1.0,1.5786023139953613,0.015625,1.132598876953125,2.640777587890625,2.4080810546875
2026-04-20 15:06:00+00:00,417.2900085449219,0.0,NORMAL,5.738999999999928,1.0,1.5867583751678467,0.38140869140625,1.789093017578125,2.416259765625,2.567626953125
2026-04-20 15:07:00+00:00,416.6600036621094,0.0,NORMAL,5.738999999999928,0.0,1.7674126625061035,1.274444580078125,0.249603271484375,1.993011474609375,0.872406005859375
2026-04-20 15:08:00+00:00,416.42999267578125,0.0,NORMAL,5.738999999999928,1.0,1.773128628730774,0.331756591796875,0.4603271484375,1.249237060546875,1.487213134765625
2026-04-20 15:09:00+00:00,417.0400085449219,0.0,NORMAL,5.738999999999928,0.0,1.709165096282959,0.075958251953125,0.4237060546875,1.7760009765625,0.691802978515625
2026-04-20 15:10:00+00:00,417.0299987792969,0.0,NORMAL,5.738999999999928,1.0,1.8029309511184692,0.1646728515625,0.855804443359375,1.407745361328125,0.33154296875
2026-04-20 15:11:00+00:00,417.42999267578125,0.0,NORMAL,5.738999999999928,1.0,1.8541193008422852,0.473724365234375,0.10205078125,2.60418701171875,1.340606689453125
2026-04-20 15:12:00+00:00,417.5799865722656,0.0,NORMAL,5.738999999999928,0.0,1.8030084371566772,1.0355224609375,0.756195068359375,2.632568359375,0.674163818359375
2026-04-20 15:13:00+00:00,417.239990234375,0.0,NORMAL,5.738999999999928,0.0,1.632313847541809,1.007659912109375,0.38861083984375,1.794464111328125,0.294525146484375
2026-04-20 15:14:00+00:00,416.9599914550781,0.0,NORMAL,5.738999999999928,1.0,1.6635528802871704,0.285858154296875,0.411865234375,1.91357421875,0.94683837890625
2026-04-20 15:15:00+00:00,417.45001220703125,0.0,NORMAL,5.738999999999928,0.0,1.8068865537643433,0.507568359375,0.15313720703125,2.1968994140625,0.68310546875
2026-04-20 15:16:00+00:00,417.3500061035156,0.0,NORMAL,5.738999999999928,1.0,1.5266931056976318,0.023101806640625,0.74627685546875,2.424072265625,2.8240966796875
2026-04-20 15:17:00+00:00,417.4200134277344,0.0,NORMAL,5.738999999999928,1.0,1.5320624113082886,0.0123291015625,0.92486572265625,2.20703125,2.86187744140625
2026-04-20 15:18:00+00:00,417.3299865722656,0.0,NORMAL,5.738999999999928,0.0,1.5617926120758057,0.092498779296875,1.346435546875,2.2745361328125,3.28887939453125
2026-04-20 15:19:00+00:00,417.3900146484375,0.0,NORMAL,5.738999999999928,0.0,1.6049078702926636,0.1173095703125,1.10662841796875,2.236358642578125,3.348602294921875
2026-04-20 15:20:00+00:00,417.42999267578125,0.0,NORMAL,5.738999999999928,1.0,1.5814318656921387,0.203155517578125,1.2843017578125,1.632781982421875,3.3626708984375
2026-04-20 15:21:00+00:00,416.92498779296875,0.0,NORMAL,5.738999999999928,0.0,1.6279046535491943,0.2645263671875,1.81231689453125,1.682464599609375,3.04302978515625
2026-04-20 15:22:00+00:00,417.0899963378906,0.0,NORMAL,5.738999999999928,1.0,2.052225351333618,0.129547119140625,3.0419921875,0.833740234375,3.52996826171875
2026-04-20 15:23:00+00:00,417.4800109863281,0.0,NORMAL,5.738999999999928,0.0,2.7970001697540283,1.41009521484375,4.244384765625,1.981964111328125,4.312957763671875
2026-04-20 15:24:00+00:00,417.2300109863281,0.0,NORMAL,5.738999999999928,1.0,2.1366522312164307,0.744171142578125,3.40289306640625,1.374359130859375,3.53924560546875
2026-04-20 15:25:00+00:00,417.239990234375,0.0,NORMAL,5.738999999999928,1.0,2.0636701583862305,0.34814453125,2.69244384765625,1.626251220703125,3.4173583984375
2026-04-20 15:26:00+00:00,417.45001220703125,0.0,NORMAL,5.738999999999928,1.0,2.2448999881744385,0.297821044921875,3.164276123046875,1.760345458984375,3.268402099609375
2026-04-20 15:27:00+00:00,417.57000732421875,0.0,NORMAL,5.738999999999928,0.0,2.633565664291382,0.678955078125,3.748443603515625,2.02105712890625,3.783966064453125
2026-04-20 15:28:00+00:00,417.5400085449219,0.0,NORMAL,5.738999999999928,0.0,2.4801905155181885,0.457916259765625,4.010986328125,2.131011962890625,3.71905517578125
2026-04-20 15:29:00+00:00,417.510009765625,0.0,NORMAL,5.738999999999928,1.0,2.575991153717041,0.02752685546875,4.246917724609375,2.147674560546875,3.987274169921875
2026-04-20 15:30:00+00:00,418.0299987792969,0.0,NORMAL,5.738999999999928,0.0,2.8148603439331055,0.562896728515625,4.776519775390625,2.130462646484375,4.457244873046875
2026-04-20 15:31:00+00:00,417.7200012207031,0.0,NORMAL,5.453999999999862,0.0,2.5222578048706055,0.554229736328125,4.2283935546875,1.34796142578125,4.381866455078125
2026-04-20 15:32:00+00:00,417.5199890136719,0.0,NORMAL,5.257499999999992,0.0,2.5007147789001465,1.164276123046875,4.332366943359375,1.29656982421875,3.974609375
2026-04-20 15:33:00+00:00,417.1499938964844,0.0,NORMAL,5.257499999999992,0.0,2.1906769275665283,0.9205322265625,4.059173583984375,0.93536376953125,3.52777099609375
2026-04-20 15:34:00+00:00,416.9800109863281,0.0,NORMAL,5.257499999999992,0.0,2.090109348297119,1.02728271484375,3.938507080078125,1.020263671875,3.20269775390625
2026-04-20 15:35:00+00:00,416.8500061035156,0.0,NORMAL,5.257499999999992,1.0,1.7152575254440308,0.476043701171875,2.868011474609375,1.24615478515625,2.5855712890625
2026-04-20 15:36:00+00:00,416.9100036621094,0.0,NORMAL,5.164500000000078,1.0,1.9129339456558228,0.4141845703125,2.768524169921875,1.849884033203125,3.01251220703125
2026-04-20 15:37:00+00:00,417.07000732421875,0.0,NORMAL,4.931999999999965,0.0,1.8451892137527466,0.582000732421875,3.014312744140625,1.41552734375,3.181365966796875
2026-04-20 15:38:00+00:00,416.8550109863281,0.0,NORMAL,4.931999999999965,1.0,1.700435757637024,0.38299560546875,2.86669921875,1.245391845703125,2.81451416015625
2026-04-20 15:39:00+00:00,416.9100036621094,0.0,NORMAL,4.634999999999893,0.0,1.7030463218688965,0.459136962890625,1.53399658203125,2.208740234375,2.132568359375
2026-04-20 15:40:00+00:00,417.2950134277344,0.0,NORMAL,4.391999999999774,1.0,1.6146063804626465,0.192138671875,0.475067138671875,2.9891357421875,3.006378173828125
2026-04-20 15:41:00+00:00,417.6700134277344,0.0,NORMAL,4.391999999999774,0.0,2.3312385082244873,0.561004638671875,4.402008056640625,1.93829345703125,3.61346435546875
2026-04-20 15:42:00+00:00,417.55999755859375,0.0,NORMAL,4.29450000000017,1.0,1.6006921529769897,0.048126220703125,0.394287109375,2.64190673828125,3.079254150390625
2026-04-20 15:43:00+00:00,417.4649963378906,0.0,NORMAL,4.29450000000017,0.0,2.1460578441619873,0.665740966796875,4.109832763671875,1.228668212890625,3.5948486328125
2026-04-20 15:44:00+00:00,417.2749938964844,0.0,NORMAL,4.29450000000017,0.0,1.9797613620758057,0.542938232421875,3.643646240234375,0.83612060546875,3.595458984375
2026-04-20 15:45:00+00:00,417.1700134277344,0.0,NORMAL,4.29450000000017,0.0,1.9392950534820557,0.735687255859375,3.71148681640625,0.9171142578125,3.42657470703125
2026-04-20 15:46:00+00:00,416.8800048828125,0.0,NORMAL,4.119000000000022,0.0,1.7481884956359863,0.20361328125,1.30859375,1.631561279296875,2.216156005859375
2026-04-20 15:47:00+00:00,416.9200134277344,0.0,NORMAL,4.119000000000022,0.0,1.795491337776184,0.068084716796875,1.375579833984375,1.82501220703125,2.11871337890625
2026-04-20 15:48:00+00:00,416.9200134277344,0.0,NORMAL,4.119000000000022,0.0,1.8801361322402954,0.254669189453125,1.579437255859375,1.85589599609375,1.93609619140625
2026-04-20 15:49:00+00:00,417.1499938964844,0.0,NORMAL,4.119000000000022,0.0,1.810543179512024,0.204132080078125,1.6798095703125,2.144561767578125,2.212188720703125
2026-04-20 15:50:00+00:00,417.2099914550781,0.0,NORMAL,4.119000000000022,0.0,1.6403918266296387,0.5760498046875,3.0101318359375,1.064178466796875,2.8765869140625
2026-04-20 15:51:00+00:00,417.1300048828125,0.0,NORMAL,4.119000000000022,1.0,1.622047781944275,0.23394775390625,3.040252685546875,0.8031005859375,2.912872314453125
2026-04-20 15:52:00+00:00,417.3900146484375,0.0,NORMAL,4.119000000000022,1.0,1.7809557914733887,0.214202880859375,3.45953369140625,0.9830322265625,3.0718994140625
2026-04-20 15:53:00+00:00,417.6199951171875,0.0,NORMAL,3.881999999999896,1.0,1.9192492961883545,0.195098876953125,3.700927734375,1.0443115234375,3.408447265625
2026-04-20 15:54:00+00:00,417.8399963378906,0.0,NORMAL,3.881999999999896,0.0,2.1347241401672363,0.832855224609375,4.361358642578125,1.270721435546875,3.211181640625
2026-04-20 15:55:00+00:00,417.7799987792969,0.0,NORMAL,3.881999999999896,0.0,2.0461931228637695,0.98944091796875,4.253875732421875,1.28131103515625,3.346893310546875
2026-04-20 15:56:00+00:00,417.6600036621094,0.0,NORMAL,3.7844999999999684,0.0,2.039013624191284,0.944122314453125,3.837066650390625,1.1859130859375,3.374114990234375
2026-04-20 15:57:00+00:00,417.54998779296875,0.0,NORMAL,3.7844999999999684,0.0,1.9679138660430908,0.73944091796875,3.5513916015625,0.9091796875,3.3297119140625
2026-04-20 15:58:00+00:00,417.4700012207031,0.0,NORMAL,3.7844999999999684,0.0,1.791593074798584,0.792144775390625,3.376373291015625,0.93951416015625,2.97027587890625
2026-04-20 15:59:00+00:00,417.3599853515625,0.0,NORMAL,3.7844999999999684,1.0,1.7214562892913818,0.360992431640625,3.1656494140625,0.931549072265625,2.834442138671875
2026-04-20 16:00:00+00:00,417.4750061035156,0.0,NORMAL,3.7844999999999684,1.0,1.8266730308532715,0.669769287109375,3.616729736328125,1.0831298828125,2.657470703125
2026-04-20 16:01:00+00:00,417.7200012207031,0.0,NORMAL,3.7230000000000243,1.0,1.8353582620620728,0.600006103515625,3.72265625,1.219757080078125,2.52520751953125
2026-04-20 16:02:00+00:00,417.8299865722656,0.0,NORMAL,3.7230000000000243,1.0,2.003488063812256,0.70849609375,3.789794921875,1.46820068359375,3.24298095703125
2026-04-20 16:03:00+00:00,417.94000244140625,0.0,NORMAL,3.7230000000000243,0.0,1.4550409317016602,2.672210693359375,0.560150146484375,2.279754638671875,3.757476806640625
2026-04-20 16:04:00+00:00,417.82501220703125,0.0,NORMAL,3.7230000000000243,1.0,1.4489575624465942,2.440521240234375,0.30712890625,1.756103515625,3.73187255859375
2026-04-20 16:05:00+00:00,417.8299865722656,0.0,NORMAL,3.7230000000000243,1.0,1.370150089263916,2.451019287109375,0.1258544921875,1.897705078125,2.7147216796875
2026-04-20 16:06:00+00:00,417.8399963378906,0.0,NORMAL,3.663000000000079,1.0,1.6028918027877808,2.345855712890625,0.4058837890625,1.8458251953125,2.758026123046875
2026-04-20 16:07:00+00:00,417.94500732421875,0.0,NORMAL,3.663000000000079,0.0,1.3948004245758057,2.706146240234375,0.51336669921875,2.4462890625,2.562103271484375
2026-04-20 16:08:00+00:00,417.80999755859375,0.0,NORMAL,3.6315000000001074,1.0,1.7678430080413818,0.63861083984375,3.682830810546875,1.257537841796875,2.511871337890625
2026-04-20 16:09:00+00:00,417.9049987792969,0.0,NORMAL,3.6315000000001074,0.0,1.6949938535690308,0.856201171875,3.285797119140625,1.282501220703125,2.50634765625
2026-04-20 16:10:00+00:00,417.7900085449219,0.0,NORMAL,3.375000000000016,0.0,1.7183855772018433,0.80364990234375,3.234649658203125,1.044097900390625,2.504608154296875
2026-04-20 16:11:00+00:00,417.7099914550781,0.0,NORMAL,3.375000000000016,0.0,1.4995758533477783,0.416534423828125,2.659576416015625,0.3511962890625,2.573486328125
2026-04-20 16:12:00+00:00,417.6600036621094,0.0,NORMAL,3.2175000000001424,1.0,1.487973690032959,0.06884765625,2.83233642578125,0.243072509765625,2.914886474609375
2026-04-20 16:13:00+00:00,417.8999938964844,0.0,NORMAL,3.2175000000001424,1.0,1.6779656410217285,0.263397216796875,2.86883544921875,0.560791015625,3.013702392578125
