anchor_timestamp,actual_next_close,aggregate_next_close,v8_5_next_close,v9_1_next_close,v9_5_next_close
2026-04-21 13:36:00+00:00,419.199951171875,419.52142333984375,420.93792724609375,419.5134582519531,422.66357421875
2026-04-21 13:37:00+00:00,419.8450012207031,420.020751953125,420.8750915527344,419.7415771484375,421.0146179199219
2026-04-21 13:38:00+00:00,419.0799865722656,419.712890625,422.0610046386719,421.17315673828125,419.166015625
2026-04-21 13:39:00+00:00,419.1300048828125,419.1797790527344,420.6258544921875,419.95220947265625,418.9559631347656
2026-04-21 13:40:00+00:00,419.5500183105469,419.37890625,421.2293395996094,420.2185363769531,419.176025390625
2026-04-21 13:41:00+00:00,420.3799743652344,420.0478515625,418.9389343261719,422.4333190917969,420.3451232910156
2026-04-21 13:42:00+00:00,421.3200378417969,420.52703857421875,417.47503662109375,421.2896728515625,420.8919982910156
2026-04-21 13:43:00+00:00,421.17999267578125,420.8187255859375,419.5197448730469,422.0637512207031,420.55694580078125
2026-04-21 13:44:00+00:00,421.0000305175781,421.2538757324219,417.51214599609375,423.60711669921875,421.46697998046875
2026-04-21 13:45:00+00:00,420.4250183105469,421.1000061035156,417.8282775878906,421.3022155761719,421.21826171875
2026-04-21 13:46:00+00:00,420.9200134277344,420.4791259765625,416.7430419921875,421.74627685546875,420.81671142578125
2026-04-21 13:47:00+00:00,421.8150329589844,421.1480712890625,419.09051513671875,423.49298095703125,422.6716003417969
2026-04-21 13:48:00+00:00,422.1900329589844,421.8170166015625,420.9809265136719,425.24188232421875,422.0627136230469
2026-04-21 13:49:00+00:00,422.2749938964844,421.7455749511719,420.3529968261719,418.5039367675781,422.08673095703125
2026-04-21 13:50:00+00:00,422.3399963378906,422.2210998535156,420.8151550292969,424.0059509277344,422.14483642578125
2026-04-21 13:51:00+00:00,422.54998779296875,422.44000244140625,420.6199645996094,419.7799987792969,422.70147705078125
2026-04-21 13:52:00+00:00,422.9499816894531,423.10894775390625,427.8215026855469,425.0830383300781,425.0018310546875
2026-04-21 13:53:00+00:00,422.6199951171875,422.5873718261719,421.5976867675781,425.141357421875,422.19757080078125
2026-04-21 13:54:00+00:00,423.05499267578125,422.2090148925781,420.8052062988281,425.7156677246094,421.72601318359375
2026-04-21 13:55:00+00:00,423.08001708984375,422.79681396484375,421.2992858886719,424.7319030761719,422.60382080078125
2026-04-21 13:56:00+00:00,423.2799987792969,423.27825927734375,421.7983703613281,425.2833557128906,423.31878662109375
2026-04-21 13:57:00+00:00,423.79998779296875,422.98297119140625,421.9631042480469,420.49993896484375,423.26171875
2026-04-21 13:58:00+00:00,423.4399719238281,423.60845947265625,422.00360107421875,425.68896484375,423.6878356933594
2026-04-21 13:59:00+00:00,423.7649841308594,422.98297119140625,422.12701416015625,420.9237365722656,422.84625244140625
