anchor_timestamp,anchor_prev_close,aggregate_regime_indicator,aggregate_regime_name,direction_hit,path_mae,step_1_close_mae,step_5_close_mae,step_10_close_mae,step_15_close_mae
2026-04-17 13:36:00+00:00,424.2900085449219,0.0,NORMAL,1.0,2.858274459838867,0.380828857421875,1.488037109375,1.49176025390625,2.1953125
2026-04-17 13:37:00+00:00,424.70001220703125,0.0,NORMAL,1.0,3.2595598697662354,0.28704833984375,0.34478759765625,1.481781005859375,0.881866455078125
2026-04-17 13:38:00+00:00,425.1400146484375,0.0,NORMAL,1.0,4.39921760559082,0.356719970703125,1.71795654296875,3.19061279296875,0.0291748046875
2026-04-17 13:39:00+00:00,425.5249938964844,0.0,NORMAL,1.0,4.683621883392334,0.099639892578125,1.589508056640625,2.873138427734375,0.109771728515625
2026-04-17 13:40:00+00:00,425.5199890136719,0.0,NORMAL,0.0,4.880454063415527,0.15716552734375,1.36114501953125,2.7403564453125,0.515899658203125
2026-04-17 13:41:00+00:00,425.6700134277344,0.0,NORMAL,1.0,4.800623893737793,0.031097412109375,0.0989990234375,2.02337646484375,0.024017333984375
2026-04-17 13:42:00+00:00,425.2300109863281,0.0,NORMAL,0.0,4.3162617683410645,0.919708251953125,2.6461181640625,1.395782470703125,0.822998046875
2026-04-17 13:43:00+00:00,426.010009765625,0.0,NORMAL,1.0,5.291482925415039,0.4012451171875,3.36328125,2.63232421875,1.59552001953125
2026-04-17 13:44:00+00:00,425.4700012207031,0.0,NORMAL,0.0,4.200380325317383,0.379669189453125,1.706634521484375,1.863006591796875,2.01220703125
2026-04-17 13:45:00+00:00,425.82000732421875,0.0,NORMAL,1.0,4.569924831390381,0.256622314453125,1.977081298828125,2.41046142578125,1.92498779296875
2026-04-17 13:46:00+00:00,426.0350036621094,0.0,NORMAL,0.0,4.575254917144775,1.666961669921875,1.83465576171875,2.5975341796875,1.717071533203125
2026-04-17 13:47:00+00:00,424.79998779296875,0.0,NORMAL,1.0,2.584550142288208,0.15936279296875,1.2763671875,0.907073974609375,1.963165283203125
2026-04-17 13:48:00+00:00,424.2699890136719,0.0,NORMAL,0.0,2.346281051635742,1.89190673828125,2.188934326171875,0.554351806640625,1.46417236328125
2026-04-17 13:49:00+00:00,424.8800048828125,0.0,NORMAL,1.0,3.443361282348633,0.1875,0.15631103515625,3.128753662109375,0.767242431640625
2026-04-17 13:50:00+00:00,425.20001220703125,0.0,NORMAL,1.0,2.004368782043457,2.50958251953125,0.18170166015625,3.718994140625,5.161865234375
2026-04-17 13:51:00+00:00,425.5,0.0,NORMAL,1.0,2.0038225650787354,2.2001953125,0.525970458984375,2.925506591796875,5.58770751953125
2026-04-17 13:52:00+00:00,425.9700012207031,0.0,NORMAL,0.0,2.2504358291625977,2.75128173828125,1.29229736328125,3.65240478515625,5.91485595703125
2026-04-17 13:53:00+00:00,425.80999755859375,0.0,NORMAL,0.0,2.0640954971313477,2.97027587890625,1.35748291015625,3.611053466796875,6.33392333984375
2026-04-17 13:54:00+00:00,425.6700134277344,0.0,NORMAL,0.0,1.9568066596984863,3.01336669921875,1.85565185546875,3.50457763671875,6.26544189453125
2026-04-17 13:55:00+00:00,425.4800109863281,0.0,NORMAL,0.0,3.2328197956085205,1.17987060546875,5.205078125,2.88934326171875,4.8782958984375
2026-04-17 13:56:00+00:00,425.4200134277344,0.0,NORMAL,0.0,2.672029495239258,0.423858642578125,3.566375732421875,2.433563232421875,4.67864990234375
2026-04-17 13:57:00+00:00,425.0899963378906,0.0,NORMAL,0.0,2.6528382301330566,0.540802001953125,3.938140869140625,2.324462890625,4.773468017578125
2026-04-17 13:58:00+00:00,424.9100036621094,0.0,NORMAL,0.0,2.2728447914123535,0.773773193359375,3.407379150390625,2.25347900390625,4.190704345703125
2026-04-17 13:59:00+00:00,424.32000732421875,0.0,NORMAL,0.0,2.4726929664611816,0.7109375,1.94464111328125,3.37530517578125,3.725341796875
2026-04-17 14:00:00+00:00,424.739990234375,0.0,NORMAL,0.0,2.5127716064453125,0.779571533203125,1.55889892578125,2.6331787109375,3.51068115234375
